timestep,loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,policy_gradient_loss
18800,6.516951543744653e-05,0.0003672801380162127,-3.6888540923595428,2.7686357e-07,0.0,-4.387714862823486,-0.00014314842187548304
19000,-0.00029813579749315977,0.0002881225384044228,-3.6888549745082857,2.0980835e-07,0.0,-5.641755104064941,-0.00014426372912248464
19200,-6.2878432800062e-05,0.0002974130697111832,-3.6888534307479857,2.0027161e-07,0.0,-12.676467895507812,-9.948860807682536e-05
19400,7.5709831435233355e-06,0.000376958319611731,-3.6888511776924133,1.7583369e-07,0.0,-12.98300552368164,-9.85234967679105e-05
19600,-0.0001843995414674282,0.00022414301020035055,-3.6888516664505007,1.8775462e-07,0.0,-11.856746673583984,-0.00011157618389483482
19800,-8.69098148541525e-05,0.00029160242356738306,-3.688851183652878,1.92523e-07,0.0,-6.875048637390137,-0.00011574512003846849
20000,-0.0002637209836393595,0.00015764532872708514,-3.6888501405715943,2.0951032e-07,0.0,-4.731005668640137,-0.00010140830282944213
20200,-0.00030682762735523283,0.00023795823526597814,-3.6888502478599547,2.2530556e-07,0.0,-6.243338584899902,-0.00012569467629208741
20400,-3.7823119782842696e-05,0.0003586040871596197,-3.6888494372367857,2.8550625e-07,0.0,-4.93565034866333,-0.00015189947250133785
20600,-0.0001532179448986426,0.00025220057905244174,-3.6888482868671417,2.7686357e-07,0.0,-4.409070014953613,-0.00013771878260557813
20800,-0.00014948668831493706,0.00017791083537304074,-3.6888485074043276,1.6331671e-07,0.0,-3.995865821838379,-0.00010872942186379575
21000,-0.0001360198948532343,0.00021271898058330407,-3.6888491928577425,1.642108e-07,0.0,-7.434512138366699,-0.00011152499873561262
