algo,reward,seed,mean_queue,mean_wait,mean_wait_per_veh,mean_speed,throughput,mean_travel_time,total_reward
ppo,pressure,s314,1.9069444444444446,6.025,0.10996487288415693,8.477530228971185,2012,88.7027833001988,-0.3050403162269504
ppo,pressure,s2025,1.9986111111111111,5.3625,0.10155324023286887,8.516864062077902,2012,88.07157057654075,-0.3143145098511013
ppo,pressure,s42,1.9069444444444446,6.025,0.10996487288415693,8.477530228971185,2012,88.7027833001988,-0.3050403162269504
ppo,pressure,s777,1.9791666666666667,5.322222222222222,0.10116361467619596,8.498472415619043,2016,88.24404761904762,-0.3171706937282579
ppo,pressure,s5678,1.9791666666666667,5.322222222222222,0.10116361467619596,8.498472415619043,2016,88.24404761904762,-0.3171706937282579
ppo,queue,s2025,2.0708333333333333,6.355555555555555,0.11907686054908595,8.420950259360623,2017,89.48686167575607,-0.32731854158919305
ppo,queue,s1234,1.9180555555555556,4.773611111111111,0.0898521368724605,8.478298701744055,2013,88.9170392449081,-0.30403225226473296
ppo,queue,s2718,2.0708333333333333,6.355555555555555,0.11907686054908595,8.420950259360623,2017,89.48686167575607,-0.32731854158919305
ppo,pressure,s999,1.9791666666666667,5.322222222222222,0.10116361467619596,8.498472415619043,2016,88.24404761904762,-0.3171706937282579
ppo,pressure,s9999,1.9180555555555556,4.773611111111111,0.0898521368724605,8.478298701744055,2013,88.9170392449081,-0.30403225226473296
ppo,queue,s123,1.9180555555555556,4.773611111111111,0.0898521368724605,8.478298701744055,2013,88.9170392449081,-0.30403225226473296
ppo,queue,s314,1.9166666666666667,4.808333333333334,0.09191136383032775,8.54550849932879,2015,87.67990074441687,-0.3060147797004902
ppo,queue,s42,2.004166666666667,5.691666666666666,0.10532833767554692,8.483867013514477,2015,89.0074441687345,-0.3207661225242191
ppo,queue,s5678,1.9430555555555555,5.216666666666667,0.10033523335143237,8.527039166954205,2014,88.01638530287984,-0.31139112143137027
ppo,queue,s777,2.047222222222222,5.356944444444444,0.09781676204031406,8.351611670123521,2014,90.17874875868918,-0.324999994612881
ppo,wait-clip,s1234,2.051388888888889,6.995833333333334,0.1312793173428475,8.50018406279814,2013,88.5270740188773,-0.324899189043208
ppo,wait-clip,s2025,1.9541666666666666,5.102777777777778,0.09736744865193274,8.511552490005366,2013,88.24639841033283,-0.3110214996995637
ppo,queue,s999,1.9861111111111112,6.201388888888889,0.11202435422869783,8.471825240749238,2012,88.75497017892644,-0.3176411254971754
ppo,wait-clip,s123,2.051388888888889,6.995833333333334,0.1312793173428475,8.50018406279814,2013,88.5270740188773,-0.324899189043208
ppo,wait-clip,s314,1.9597222222222221,6.120833333333334,0.11394704737132362,8.483553675633042,2015,88.91811414392059,-0.3101478444004897
ppo,wait-clip,s2718,1.9777777777777779,6.022222222222222,0.11151497496594615,8.498746695748723,2016,88.43253968253968,-0.313978488156863
ppo,wait-clip,s5678,1.95,5.583333333333333,0.10807463772102738,8.555143060241196,2015,87.75930521091811,-0.3095094026430161
ppo,queue,s9999,2.0972222222222223,6.209722222222222,0.10814962406156833,8.437949315510645,2015,89.712158808933,-0.33518144465779187
ppo,wait-clip,s42,1.9638888888888888,5.391666666666667,0.10168045202481682,8.50196293804128,2016,88.64335317460318,-0.3130712303900509
ppo,wait-clip,s777,2.1013888888888888,6.208333333333333,0.11299018727948308,8.381425964834374,2015,90.27543424317618,-0.3352150477221585
ppo,wait-clip,s9999,1.9944444444444445,5.719444444444444,0.1033301418567427,8.485692610707297,2014,88.90764647467726,-0.31841397208336275
ppo,wait-clip,s999,1.9944444444444445,5.719444444444444,0.1033301418567427,8.485692610707297,2014,88.90764647467726,-0.31841397208336275
