algo,reward,seed,mean_queue,mean_wait,mean_wait_per_veh,mean_speed,throughput,mean_travel_time,total_reward
ppo,queue,s777,1.9597222222222221,5.706944444444445,0.10762399624832315,8.494334094135167,2013,88.50968703427719,-1.2937501024571247
ppo,queue,s999,1.886111111111111,5.581944444444445,0.10557064377815756,8.549654440971594,2013,87.80923994038749,-1.2331945425830781
ppo,queue,s9999,2.0305555555555554,6.444444444444445,0.11279209433933347,8.457285850688809,2014,89.21797418073486,-1.332361210254021
ppo,wait-clip,s1111,2.015277777777778,5.656944444444444,0.10438547021376479,8.520392369697086,2016,88.33333333333333,-1.3354167626821436
ppo,wait-clip,s123,2.0444444444444443,5.559722222222222,0.10126659461759946,8.485517835498634,2015,88.72208436724566,-1.3548612128943205
ppo,wait-clip,s2025,1.9416666666666667,5.822222222222222,0.1075035537865381,8.522616901876482,2016,88.75,-1.2743056607432663
ppo,wait-clip,s2718,1.9652777777777777,6.333333333333333,0.11669278820508833,8.492402030949421,2015,88.69727047146402,-1.2869445432443172
ppo,wait-clip,s314,1.9819444444444445,5.388888888888889,0.10031365574240611,8.564612546541321,2013,87.91107799304521,-1.306111217243597
ppo,wait-clip,s42,1.9916666666666667,5.5680555555555555,0.10382947758198079,8.48668153962468,2012,88.64811133200796,-1.3097223180229776
ppo,wait-clip,s5678,2.026388888888889,6.752777777777778,0.12089668079259204,8.435212749094784,2016,89.5610119047619,-1.354166774020996
ppo,wait-clip,s777,2.0208333333333335,6.065277777777778,0.10890107398830542,8.455409288715016,2016,89.54613095238095,-1.3175000951741822
ppo,wait-clip,s999,2.0305555555555554,5.626388888888889,0.10532279102759384,8.478048067716651,2014,88.91509433962264,-1.3211112114950083
ppo,wait-clip,s9999,2.011111111111111,6.248611111111111,0.1173813937745445,8.52383682536009,2015,88.21339950372209,-1.3179167671478353
