timestep,loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,policy_gradient_loss
6200,0.7820889949798584,1.6189970046281814,-3.6888165533542634,4.838221e-07,0.0,-2.0221683979034424,-0.0001536151161417365
6400,1.0548025369644165,1.8786369800567626,-3.688819319009781,7.9511665e-07,0.0,-2.519986629486084,-0.00027681814972311256
6600,0.5308420658111572,1.4439858138561248,-3.6888193786144257,1.1445954e-06,0.0,-1.609490156173706,-0.0002726890845224261
6800,1.012967824935913,1.7675392895936965,-3.688821238279343,6.3469633e-07,0.0,-3.1337647438049316,-0.0001561212702654302
7000,0.6027914881706238,1.7289229214191437,-3.6888185679912566,6.146729e-07,0.0,-0.9697203636169434,-0.00017520010005682706
7200,0.6667905449867249,1.349684438109398,-3.688814401626587,1.2803357e-06,0.0,-1.093156337738037,-0.00028054898139089345
7400,0.6205939054489136,1.7054631888866425,-3.688812392950058,7.164199e-07,0.0,-3.9139904975891113,-0.00018330283928662537
7600,1.0191618204116821,1.6682380259037017,-3.688813126087189,5.152542e-07,0.0,-2.1791112422943115,-0.00017737189773470163
7800,0.7859846949577332,1.623492380976677,-3.688810223340988,8.591451e-07,0.0,-1.9985275268554688,-0.0002706632832996547
8000,0.8191158175468445,1.5619078785181046,-3.6888036727905273,1.3702083e-06,0.0,-1.6105678081512451,-0.0003397521562874317
8200,0.7728038430213928,1.4393626391887664,-3.6888023257255553,1.2298115e-06,0.0,-1.553767204284668,-0.0003032290609553456
8400,0.8293638825416565,1.500901260972023,-3.688799786567688,1.0190997e-06,0.0,-1.171020746231079,-0.00020126819144934417
8600,0.7721610069274902,1.596969011425972,-3.6887972712516786,7.7090226e-07,0.0,-4.867164611816406,-0.00020592153305187821
8800,0.6870208978652954,1.537260764837265,-3.688799023628235,8.6729415e-07,0.0,-1.1953279972076416,-0.00026561664999462663
9000,0.8700699210166931,1.5178019106388092,-3.68879873752594,1.2114178e-06,0.0,-1.9492073059082031,-0.00027758044307120145
9200,0.6857374310493469,1.5074876487255096,-3.688800650835037,1.7108396e-06,0.0,-1.7301666736602783,-0.00034434661793056873
9400,0.7270535230636597,1.6447968453168869,-3.6887955546379088,5.91157e-07,0.0,-1.9797921180725098,-0.00016922347713261844
9600,0.6612590551376343,1.4929758846759795,-3.6887962222099304,6.35162e-07,0.0,-10.673612594604492,-0.00016807562788017093
9800,0.9056794047355652,1.6108550369739532,-3.6887943983078,8.1094913e-07,0.0,-3.1395397186279297,-0.00024633634602651
10000,0.5906718969345093,1.253392967581749,-3.688793331384659,1.1853408e-06,0.0,-1.4191975593566895,-0.0003159048967063427
10200,0.5847936272621155,1.3538768529891967,-3.688787651062012,9.958167e-07,0.0,-3.7593555450439453,-0.00022630726452916862
10400,0.25260621309280396,0.5965276829898357,-3.6887868344783783,1.3504177e-06,0.0,-1.8478827476501465,-0.0003289678948931396
10600,0.8566293716430664,1.4316651418805122,-3.6887821316719056,9.883661e-07,0.0,-1.2039682865142822,-0.00025902651250362394
10800,0.5181237459182739,1.3642170310020447,-3.688782113790512,1.286855e-06,0.0,-2.178358316421509,-0.0003115351777523756
