timestep,loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,policy_gradient_loss
6000,0.5347027778625488,1.5633793354034424,-3.688871705532074,1.2037344e-07,0.0,-1.013737440109253,-0.00011917436495423317
6200,0.7578898072242737,1.634238837659359,-3.688871884346008,1.299195e-07,0.0,-1.8862721920013428,-9.525088826194406e-05
6400,0.5996206998825073,1.6240577161312104,-3.6888716518878937,1.6437843e-07,0.0,-0.9479433298110962,-9.596701711416245e-05
6600,0.9684133529663086,1.6488172322511674,-3.6888715088367463,1.2782402e-07,0.0,-0.8084605932235718,-0.00012433920055627824
6800,0.7528847455978394,1.628169196844101,-3.6888711988925933,9.476207e-08,0.0,-1.0222039222717285,-9.749941527843475e-05
7000,0.6925727725028992,1.5075042247772217,-3.68887112736702,7.939525e-08,0.0,-2.3928518295288086,-7.993064937181771e-05
7200,0.824836254119873,1.7595938950777055,-3.6888703763484956,1.0174699e-07,0.0,-1.7546136379241943,-9.74658178165555e-05
7400,0.9113144874572754,1.6142096817493439,-3.6888703227043154,8.777715e-08,0.0,-1.280012845993042,-0.0001064948970451951
7600,0.6330342292785645,1.4480293661355972,-3.6888701736927034,1.8416904e-07,0.0,-2.8601744174957275,-0.000136815442238003
7800,0.5115982294082642,1.531078566610813,-3.6888693273067474,1.3643876e-07,0.0,-4.058355331420898,-0.0001190962444525212
8000,0.568972110748291,1.5537087693810463,-3.6888688087463377,9.6159056e-08,0.0,-3.6532773971557617,-0.00010463530197739601
8200,0.8857811093330383,1.8829931378364564,-3.6888685047626497,1.7415732e-07,0.0,-1.6899769306182861,-0.0001258006552234292
8400,0.9683828353881836,1.7047485917806626,-3.688868898153305,1.3364479e-07,0.0,-1.2110841274261475,-0.00010140722733922302
8600,0.858106255531311,1.679609489440918,-3.6888691782951355,7.566996e-08,0.0,-2.1502370834350586,-8.218379225581885e-05
8800,0.3664127588272095,1.5272177800536155,-3.6888694405555724,1.6042031e-07,0.0,-0.9242773056030273,-0.00011521532433107495
9000,1.1448407173156738,1.5224018454551698,-3.6888697266578676,1.6042031e-07,0.0,-3.058198928833008,-0.00011436541099101305
9200,1.0572437047958374,1.731556898355484,-3.6888695538043974,1.2409873e-07,0.0,-2.2172701358795166,-0.00011302935890853406
9400,0.6808614730834961,1.5243611842393876,-3.688869696855545,9.150244e-08,0.0,-1.0447158813476562,-9.461090667173266e-05
9600,0.9010286331176758,1.610519641637802,-3.6888694167137146,1.2945384e-07,0.0,-0.660004734992981,-0.0001070762169547379
9800,0.7625037431716919,1.524842093884945,-3.6888697028160093,8.428469e-08,0.0,-1.1421384811401367,-8.002499816939235e-05
10000,0.5911723971366882,1.391480603814125,-3.68886941075325,8.5216016e-08,0.0,-0.9242734909057617,-8.786105317994952e-05
10200,1.0138943195343018,1.590999150276184,-3.6888694763183594,8.4517524e-08,0.0,-2.771332263946533,-7.540242513641715e-05
10400,0.2468329668045044,0.7859828539192677,-3.688873165845871,1.2526289e-07,0.0,-0.41199207305908203,-0.00014887468423694373
10600,1.12754225730896,1.5171715408563613,-3.6888688683509825,8.568168e-08,0.0,-0.7824827432632446,-0.00010297461412847042
