timestep,loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,policy_gradient_loss
21000,0.0068598464131355286,0.012858813884668053,-3.6888221979141234,2.771616e-07,0.0,0.10351002216339111,-0.00015280969392845735
21200,0.011594667099416256,0.030860578850843014,-3.688822144269943,2.8669834e-07,0.0,0.05166977643966675,-0.00015057979429093925
21400,0.01833525486290455,0.033694224711507556,-3.688822162151337,2.1636487e-07,0.0,0.020933032035827637,-0.00012420736892272411
21600,0.009525214321911335,0.015592200099490583,-3.6888215243816376,3.3318997e-07,0.0,0.022406160831451416,-0.00016492682806268366
21800,0.03444836661219597,0.055805566255003214,-3.688820868730545,4.3362377e-07,0.0,0.005044877529144287,-0.000199723185522771
22000,0.008484115824103355,0.02697834048885852,-3.6888231694698335,2.479553e-07,0.0,0.07012486457824707,-0.00013432163839598442
22200,0.021679632365703583,0.04290259378030896,-3.6888240039348603,3.6031008e-07,0.0,0.049163758754730225,-0.00018657462214696218
22400,0.02060686983168125,0.03950098417699337,-3.68882297873497,3.781915e-07,0.0,0.07068967819213867,-0.0001831323204542823
22600,0.014138950034976006,0.0274769373703748,-3.6888195872306824,1.6301871e-07,0.0,0.05823314189910889,-0.00011043909520034312
22800,0.012806822545826435,0.019519899133592845,-3.68881933093071,5.0783154e-07,0.0,0.041683971881866455,-0.00020543645981825344
23000,0.0017872718162834644,0.005698106798809022,-3.6888195991516115,3.20971e-07,0.0,-0.0900411605834961,-0.00016504385292339662
23200,0.018678458407521248,0.04669329868629575,-3.688820022344589,3.0905008e-07,0.0,0.008876383304595947,-0.00015079366248619275
23400,0.0046515087597072124,0.0178412506589666,-3.688820314407349,4.1574242e-07,0.0,0.07622307538986206,-0.00015495800890217293
23600,0.008160814642906189,0.02047999904025346,-3.6888194262981413,2.655387e-07,0.0,0.020801424980163574,-0.0001472223771374903
23800,0.009265720844268799,0.010542019130662083,-3.6888197302818297,2.1010638e-07,0.0,0.09933298826217651,-0.0001145761163764969
24000,0.07596014440059662,0.08306550323031843,-3.6888197481632234,3.027916e-07,0.0,0.02515876293182373,-0.00016414458356382445
24200,0.022498099133372307,0.035304326796904206,-3.688820058107376,4.029274e-07,0.0,0.011970937252044678,-0.00018508179681204774
24400,0.007463710382580757,0.009867910051252694,-3.688819777965546,3.436208e-07,0.0,0.19981545209884644,-0.0001707502306715014
24600,0.005879106931388378,0.010728354437742383,-3.6888187289237977,4.1872264e-07,0.0,0.14111065864562988,-0.00018467572262710342
24800,0.0183857548981905,0.03627438088878989,-3.688817876577377,2.989173e-07,0.0,0.05995744466781616,-0.0001492199445503939
25000,0.016338307410478592,0.030914423684589565,-3.6888184547424316,1.5884638e-07,0.0,0.0711478590965271,-0.00010197924052879337
25200,0.028764566406607628,0.08243744797073305,-3.6888182044029234,2.2292136e-07,0.0,0.049768924713134766,-0.00012664155233803597
25400,0.004088565241545439,0.01514277426758781,-3.6888153493404388,2.8699637e-07,0.0,0.024924278259277344,-0.0001591261276987499
